Angiogenesis,Apoptosis,CellCycle,Differentiation,DNAdamage,DNArepair,EMT,Hypoxia,Inflammation,Invasion,Metastasis,Proliferation,Quiescence,Stemness
1.5907594,1.2248868,-3.5605073,1.4921719,0.62160796,-1.8358824,-1.1305445,1.3894972,-0.8760834,-2.8812194,-1.1234292,-0.47789866,-0.20678586,-2.5222783
1.6745529,0.9394109,-3.1262555,1.6602514,0.82076925,-1.9862211,-1.3098322,1.144435,-1.4445305,-2.953651,-1.305484,-0.30903557,-0.10584809,-2.445783
1.497834,1.3799262,-3.37828,1.508293,0.7055992,-1.8249295,-1.2932932,1.257972,-1.0758187,-2.7831774,-1.165934,-0.45341152,0.029796276,-2.5005713
1.9427475,1.0453987,-3.6611521,1.0037905,0.55306315,-2.2609117,-1.5399433,1.2330112,-1.3388448,-3.4493308,-1.5752428,-0.9231856,-0.2668653,-2.382138
1.2519265,0.96591645,-3.5195885,1.6013333,0.33917713,-1.9932387,-0.9160358,1.2323213,-1.607931,-2.7377408,-0.68036336,-0.6642103,-0.40795133,-2.6932967
1.3920723,1.2178574,-3.7480886,1.4101245,0.6607143,-1.6911387,-1.297592,1.5374131,-0.8294314,-2.7576485,-1.1870352,-0.4972828,-0.24024823,-2.6641877
1.162467,1.4342021,-3.5382552,1.2970434,0.6557702,-2.1343274,-1.288151,1.5016088,-1.0113729,-3.2568526,-1.2191927,-0.7256389,-0.72175026,-2.702392
1.5266213,1.2004317,-3.584857,1.4786716,0.89005345,-1.910738,-1.292647,1.1399302,-0.88948065,-2.9455957,-1.1943419,-0.46418792,-0.17415795,-2.4640865
1.5219297,1.0567131,-3.5513618,1.5690545,0.7042223,-1.6325047,-1.2098582,1.1994936,-0.9468335,-3.0899987,-0.96553946,-0.85768497,-0.010539025,-2.0784826
1.5171845,1.1438127,-3.4813395,1.5129462,0.5884737,-1.7387958,-1.4623457,1.158591,-0.82083505,-2.8885684,-1.1167135,-0.5146447,-0.07670297,-2.4279153
1.3756411,1.1613173,-3.5580144,1.5311233,0.6083948,-1.7597342,-1.3194996,1.2720189,-1.0464237,-2.9626267,-1.2887149,-0.65847856,-0.22220981,-2.4423184
1.2885178,1.1913806,-3.673842,1.2856296,0.7376881,-1.9308369,-1.2743983,1.5985237,-1.1255555,-2.891669,-1.4851332,-0.5263658,-0.32213324,-2.7487888
1.2527882,1.1896871,-3.2261002,1.4585667,0.58335346,-1.9457846,-1.3038049,1.1926159,-1.1191866,-2.7767425,-1.0704564,-0.5281142,-0.24256077,-2.469963
1.4091846,1.3633608,-4.0453825,1.4594667,0.4497347,-2.2597704,-1.3579037,1.3285619,-0.9295619,-3.2642035,-1.4451834,-0.74408644,-0.65965456,-3.2905009
1.4557555,1.1527637,-3.6787977,1.488359,0.665638,-2.0338242,-1.1070198,1.4118135,-1.0594095,-3.0809247,-1.2114422,-0.64120024,-0.14965038,-2.5363524
1.7071781,1.3901405,-3.4372647,1.583678,0.39467597,-2.0956922,-1.1987314,1.2885876,-1.1082609,-3.1733148,-0.9439109,-0.6421737,-0.11114344,-2.6423934
1.4376264,1.0858388,-3.5243552,1.57493,0.66077036,-1.9384515,-1.213101,1.3843782,-1.1275841,-2.8386114,-1.0912519,-0.18904261,-0.24321842,-2.5667763
1.4178126,1.2884471,-3.6380584,1.7255806,0.7709135,-2.0248976,-1.2331874,1.1784312,-1.3077811,-3.1117058,-0.9855632,-0.71221673,-0.6265236,-2.6599667
1.653945,1.2501366,-3.387774,1.0646447,0.81856066,-1.4381318,-1.2635375,1.3773228,-1.0787166,-3.0021427,-1.3495402,-0.602387,-0.003732212,-2.3802412
1.2725456,1.200181,-3.5571856,1.448676,0.54538995,-2.166525,-1.4760374,1.3084203,-1.2812558,-2.9573255,-1.1856827,-0.75910544,-0.56324124,-2.896089
1.3434212,1.2278214,-3.3880858,1.4876202,0.6723575,-1.8058944,-1.0507095,1.3100826,-0.96121734,-2.9749267,-1.3867546,-0.5456587,-0.30352864,-2.5149047
1.3860812,1.3022943,-3.471895,1.4491982,0.60801506,-1.8258238,-1.2166308,1.4338485,-0.9187448,-3.0238323,-1.1808828,-0.59327954,-0.39116117,-2.5451207
1.2811731,0.9861297,-3.2442923,1.4708549,0.5441262,-2.3795338,-1.450474,1.2815638,-0.9971929,-3.1003113,-1.0154186,-0.77498037,-0.5824767,-2.7652624
1.4209918,1.0588791,-3.5020514,1.4962945,0.5420257,-1.6309245,-1.2037041,1.213364,-1.1919837,-2.9653425,-1.1256642,-0.6500291,-0.4550032,-2.3804846
1.1338389,0.7668269,-3.650062,1.3593638,0.67019117,-1.6030641,-1.4404035,1.2149317,-1.1523472,-2.8075812,-0.96473753,-1.050074,-0.08642115,-2.580473
1.7502543,0.88648707,-3.384098,1.3265735,0.67061657,-1.8066983,-1.3343736,1.3347148,-1.0143698,-3.0798335,-0.8620163,-0.39343277,-0.0683054,-2.4504757
1.3079523,1.1758158,-3.4435341,1.2984724,0.97204113,-1.6679969,-1.4956688,1.0597541,-0.90526503,-2.6434507,-1.4859102,-0.43382958,-0.30249643,-2.2715294
1.4745128,1.2269455,-3.4056904,1.3584325,0.5482204,-2.0512602,-1.3240378,1.2404878,-0.8755205,-2.6690032,-1.1390638,-0.6764823,-0.26758617,-2.6791644
1.7721522,1.0743062,-3.428727,1.5318546,0.54570943,-2.4078863,-1.0818515,1.2279271,-0.68861383,-3.2305915,-1.1913378,-0.73132896,-0.6067427,-2.3437462
1.6101657,1.3208026,-3.5012531,1.3841765,0.58139306,-1.8915703,-1.0714122,1.3461685,-1.0339019,-2.805682,-1.127326,-0.46434942,-0.19686401,-2.6405466
1.3374058,1.1205174,-3.4366148,1.5094159,0.81208897,-1.8017933,-1.0939591,1.4073099,-1.0474446,-2.8647335,-1.3321433,-0.596069,-0.37985244,-2.6801672
1.3331984,1.0478116,-3.4058437,1.4732025,0.8649517,-2.0767722,-1.3517629,1.2747955,-1.036982,-3.005543,-1.2897164,-0.7336626,-0.38231605,-2.5828388
1.531775,1.1379305,-3.5475435,1.5129982,0.62508,-2.01161,-1.308213,1.4852988,-0.9502922,-2.951524,-1.3513564,-0.6303519,-0.09717229,-2.649394
1.6830063,1.0367057,-3.5691023,1.5728372,0.8491915,-2.1800313,-1.3215485,0.8375305,-1.1376354,-3.2656872,-1.2817649,-0.8801306,-0.14302252,-2.2567847
1.1207459,1.0296602,-3.9780576,1.5561273,0.80172867,-1.950947,-1.3786926,1.353561,-1.2429163,-3.0286288,-1.1605465,-0.725332,-0.18733785,-2.5301178
1.3642972,1.158542,-3.51127,1.1814917,0.7930553,-1.8258042,-1.3095261,1.2264462,-0.9991216,-2.7687016,-1.0799544,-0.5902478,-0.07941383,-2.3174765
1.5753586,1.1912943,-3.4992354,1.4017079,0.8350261,-2.0516467,-1.1971395,1.3133,-1.3224934,-3.174404,-1.3201413,-0.84915185,-0.58146024,-2.640216
1.6114161,1.297597,-3.496107,1.2370708,0.4416904,-1.7321754,-1.1314797,1.2465034,-0.9551441,-3.1781378,-1.0487651,-0.670566,-0.28806847,-2.6011648
1.7184439,0.7740472,-3.5932028,1.5602728,0.714987,-2.0248005,-1.135746,1.1208016,-1.4448347,-3.0386531,-1.0539123,-0.7954338,-0.46040148,-2.577491
1.4512627,1.0912642,-3.706839,1.3180666,0.61839813,-1.8466654,-1.2624922,1.2480826,-1.2258301,-2.9303632,-1.1310446,-0.5368973,-0.08184756,-2.7786498
1.2195269,1.0856721,-3.5615902,1.5284954,0.57708573,-1.7282608,-1.2467899,1.3629085,-1.1116017,-3.0135686,-1.2123982,-0.62135726,-0.44426876,-2.701134
1.527131,1.1280732,-3.6655588,1.2299552,0.81922936,-2.1143038,-1.1827831,1.2543266,-0.87397236,-2.7697034,-1.3427864,-0.74889255,0.057897028,-2.5065799
1.3314761,1.136108,-3.9432185,1.3893188,0.47266424,-2.118041,-1.3741101,1.6976044,-1.2390991,-3.0661497,-0.91091466,-1.0744795,-0.3856844,-2.5301979
1.4488842,0.9303431,-3.6218164,1.3684688,0.7393394,-1.766608,-1.2866174,1.2633096,-0.87201405,-2.8907564,-1.2404845,-0.87789583,-0.5838146,-2.4936554
1.3147064,1.0461589,-3.4854515,1.4390249,0.6657431,-2.0380871,-1.0346423,1.302009,-1.3409111,-3.0483844,-0.8459211,-0.68831784,-0.37414452,-2.4945526
1.2339271,0.84746754,-3.8020825,1.0905374,0.7724893,-2.4532766,-1.4468029,1.1673558,-0.8984459,-2.7679682,-0.8723648,-0.6677392,-0.46485347,-2.4608536
1.7338839,1.4496655,-3.4643304,1.6565588,0.49796885,-1.9344304,-1.1698662,1.4128399,-1.0279994,-3.347979,-1.0578126,-0.655813,-0.237317,-2.4821908
1.1194004,1.0908698,-3.300344,1.5897101,0.67100596,-1.727484,-1.1461236,1.2705294,-0.5665457,-2.380916,-1.0020146,-0.6542032,-0.3004255,-2.6897526
1.4727095,1.002914,-3.6230083,1.5706838,0.5969942,-1.9329405,-1.2940499,1.3268137,-1.268677,-3.1717665,-1.1428815,-0.9807552,-0.2231214,-2.6934934
1.3573402,0.9027454,-3.5805361,1.3254943,0.79074377,-1.780606,-1.4470608,1.1108625,-1.4059823,-2.750223,-0.8172197,-0.878736,-0.5864796,-2.3771782
1.5940821,0.97309226,-3.6242735,1.3160127,0.71306753,-2.1982515,-1.1962509,1.0237948,-1.1111668,-3.0458837,-1.0353693,-0.41488302,-0.24154276,-2.5598493
1.6166915,1.418407,-3.4929287,1.3403056,0.6624324,-1.7552655,-1.3595669,1.5392835,-0.8650079,-2.9616663,-1.3145148,-0.5186972,-0.12941115,-2.353333
1.3460003,1.0254303,-3.3477507,1.461128,0.8346017,-1.8191566,-1.2977675,1.3826344,-1.0653815,-2.7931702,-1.2657902,-0.5083588,-0.24152341,-2.4427154
1.3090136,1.0833057,-3.7234583,1.5160401,0.56478417,-1.9246523,-1.2170429,1.4780338,-1.0317136,-2.8875985,-1.3459051,-0.801345,-0.14283392,-2.570544
1.6180222,1.2686559,-3.5580688,1.5091275,0.55407363,-1.9119704,-1.2217853,1.261539,-0.99164563,-2.997973,-1.2052774,-0.5548978,-0.16924542,-2.419313
1.4837183,1.3060107,-3.6333656,1.2558364,0.70693505,-1.7468936,-1.2160636,1.3539842,-0.76778466,-2.9674501,-1.0620857,-0.63222396,-0.18626928,-2.5286064
1.5059172,1.1455666,-3.4135768,1.4610249,0.94023925,-1.7428923,-1.3231395,0.76359266,-1.1522175,-3.1774743,-1.2912598,-0.74124336,-0.2393525,-2.5500193
1.3677194,0.895183,-3.6615572,1.5539709,0.7380334,-1.816808,-1.1981912,1.0805473,-1.2343016,-2.9398265,-1.3047148,-0.81815976,-0.41321838,-2.5713918
1.419031,1.0309473,-3.45944,1.5227177,0.81610477,-1.8623202,-1.198128,1.247537,-1.0811778,-2.889823,-1.2607695,-0.45613244,-0.23042539,-2.5658166
1.9457572,1.1471211,-3.3559575,1.5789727,0.04080671,-1.9238591,-1.0677664,1.1259195,-0.38621643,-2.8339481,-1.47454,-0.39950976,-0.69258404,-2.5663705
1.7718986,1.1021309,-3.5992641,1.8965352,0.17334712,-2.460151,-1.0708505,1.1683534,-1.4554214,-3.3211725,-1.2798903,-0.73755574,-0.6490123,-2.6401916
1.487451,1.1633354,-3.6468356,1.4052871,0.60120815,-1.90329,-1.2344223,1.3065494,-1.0803682,-2.8415883,-1.1185285,-0.8883434,-0.144669,-2.1592817
1.4892018,0.92380977,-3.8739798,1.4783412,0.9665325,-2.0494332,-1.4103742,1.2331389,-1.0001959,-3.1480937,-1.4302386,-0.45377555,-0.44879353,-2.6998913
1.5810488,1.1776785,-3.739659,1.5713786,0.54576224,-2.0212271,-1.384192,1.2355314,-1.0980107,-3.2464101,-0.8509983,-1.0657569,-0.35787052,-2.4072294
1.493334,1.4264178,-3.6119678,1.6409451,0.38114017,-1.8698106,-1.3911318,1.2445406,-0.85289717,-3.3098595,-0.7643266,-0.6345469,-0.2961603,-2.574024
1.5040814,1.0533583,-3.5086899,1.5265108,0.7652757,-1.8216913,-1.3432803,1.3039414,-0.8348143,-2.9461203,-1.1166143,-0.5125778,-0.31159428,-2.5440855
1.3387549,1.0998789,-3.8946826,1.1419532,0.8736933,-1.979476,-1.2808505,1.5454413,-0.97456235,-3.2927253,-1.2618062,-0.71369755,-0.34259847,-2.669026
1.7146364,1.070957,-3.4876015,1.5579487,0.5230284,-2.0094452,-1.2341589,1.2273511,-1.1448499,-3.026386,-1.2219173,-0.6650183,-0.28858164,-2.542985
1.5031788,1.1222718,-3.5829782,1.4391767,0.68364877,-1.7868481,-1.2264019,1.2343938,-1.0876478,-3.0014658,-1.0790861,-0.6096302,-0.30114052,-2.5132046
1.8414932,1.2019838,-3.9808462,1.491367,0.5326647,-1.760077,-1.3356198,1.1028258,-1.4188704,-3.010988,-1.221031,-0.9483138,-0.46374363,-2.4757254
1.4822303,1.2113482,-3.7646134,1.5837364,0.6332132,-1.7076473,-1.3322746,1.4536513,-0.75586104,-3.1991272,-1.1427475,-0.9149211,-0.4093307,-2.5474236
1.3693748,1.1968163,-3.454897,1.163565,0.5631916,-1.97047,-1.1737336,1.3655508,-0.95474696,-2.8553967,-1.160193,-0.686014,-0.0655704,-2.4531143
1.5323704,1.2806664,-3.7085495,1.375665,0.850648,-1.8807399,-1.4784586,1.2458067,-0.8754051,-3.0808175,-1.3493615,-0.74652076,-0.20223159,-2.369043
1.4486274,1.4757653,-3.4239726,1.192838,0.55852705,-1.7304337,-1.0828251,1.4261775,-1.01752,-2.8321083,-1.1973804,-0.56373614,-0.05528415,-2.3975465
1.509889,1.2438564,-3.6751916,1.3286356,0.6099746,-1.7884943,-1.2137495,1.4456856,-0.8376993,-2.7862148,-1.3646089,-0.7480548,-0.3248477,-2.6003504
1.2269577,1.207496,-3.2400177,1.6134945,0.7985671,-2.3009946,-1.4145379,0.9252193,-1.2997947,-2.7777596,-1.0695137,-0.67939794,-0.48730975,-2.537868
1.5664635,1.2854989,-3.731606,1.249911,0.5278788,-2.09233,-1.3209603,1.2344246,-1.2233071,-2.8871958,-1.239643,-0.790855,-0.19118011,-2.5388129
1.5920044,1.2125013,-3.690292,1.2076823,0.6424181,-1.9816034,-1.1537843,1.3508812,-0.97299737,-2.7548754,-1.1306347,-0.89382416,-0.14835438,-2.2880194
1.308537,0.9198386,-3.5959415,1.538522,0.66164553,-1.8682408,-1.1236452,1.4841454,-0.770556,-2.9676476,-1.2521635,-0.3527374,-0.3991435,-2.6067564
1.601002,1.2949982,-3.4525716,1.6427377,0.67399985,-2.1420658,-1.5393943,0.74000543,-1.115387,-2.8674462,-1.0462435,-0.48491338,-0.24656025,-2.5584471
1.4293954,1.2687975,-3.5261254,1.5048746,0.5623352,-1.6980906,-1.2658576,1.5372527,-0.9343685,-3.2033598,-1.1170995,-0.51700157,-0.27804488,-2.6361897
1.2749994,1.2901073,-3.3582141,1.001657,0.67303884,-1.9519684,-0.904118,1.5096693,-0.9239383,-2.8990567,-1.0136546,-1.160691,-0.208431,-2.310443
1.8383578,1.3999147,-3.739116,1.3919767,0.59510756,-2.026633,-1.1405866,1.3648206,-1.0430031,-3.1753056,-1.2924477,-0.90354526,-0.60055804,-2.5983512
1.5313905,1.1818289,-3.423695,1.3623815,0.7077043,-1.8703399,-1.4385965,1.3329297,-1.0250738,-2.8322184,-1.289906,-0.60460955,-0.43048888,-2.596296
1.2389019,1.2655159,-3.4723527,1.3625523,0.6622556,-2.0760832,-1.2233479,1.2730383,-1.1850542,-3.10016,-1.0136149,-0.7564991,-0.6490821,-2.5560908
1.5640515,1.0922239,-3.60382,1.834435,0.5719064,-2.008597,-1.3952522,1.264471,-1.1433381,-3.108557,-0.9784584,-0.8243425,-0.36826333,-2.4710772
1.637091,1.0805215,-3.6652725,1.4117179,0.3196125,-2.113828,-1.3990669,1.20396,-0.9707187,-3.0354834,-1.0970294,-0.7296892,-0.5013709,-2.7387679
1.5715404,1.3129673,-3.406974,1.3176033,0.809448,-2.096704,-1.4448436,1.0431435,-1.2479411,-2.9575272,-1.1869196,-0.5745279,-0.34734526,-2.4799356
1.4140115,1.1603699,-3.4665186,1.5609365,0.61711925,-2.1641593,-1.1779045,1.3597581,-0.9343929,-3.0253177,-0.9517847,-0.657479,-0.2780454,-2.5770886
1.3042855,1.3859451,-3.38608,1.3383112,0.6008808,-1.8550429,-1.2784225,1.3341511,-1.0332363,-2.9450147,-1.1043539,-0.56390536,-0.08173239,-2.6574671
1.8185968,1.1497157,-3.865676,1.1725019,0.6757138,-2.1820948,-1.0738871,1.128975,-1.0437715,-3.261466,-1.374156,-1.0685993,-0.14327513,-2.1917224
1.4003177,1.1563997,-3.9443443,1.2532389,0.6810114,-2.053604,-1.2407438,1.2987449,-1.2602409,-3.2051191,-0.92495716,-0.8523656,-0.47167844,-2.2010534
1.5323601,1.1766187,-3.4902775,1.1459644,0.71985465,-1.7297156,-1.1068951,1.3426625,-0.88596636,-2.8239272,-1.2073457,-0.8117991,-0.21980876,-2.4612792
1.6604072,1.2125119,-3.0356822,1.205665,0.37546384,-2.0723307,-2.002421,0.9966469,-0.9975588,-2.9575236,-0.8990555,-0.7731172,-0.25087804,-2.2354283
1.5284898,1.28324,-3.5531933,1.0960736,0.68329954,-1.7736721,-1.1806636,1.3673321,-1.040969,-2.975091,-1.1621475,-0.6857221,-0.14480177,-2.5088327
1.4876328,1.2496624,-3.637174,1.2130387,0.7707831,-2.019622,-1.1195464,1.4921538,-0.8327116,-2.9047308,-1.229553,-0.41905504,-0.38703004,-2.598718
1.5225469,1.024235,-3.538273,1.4507173,0.7959236,-1.9762177,-1.0894037,1.152684,-0.85256875,-3.0624936,-0.71504927,-0.8277876,-0.22688389,-2.4742432
1.6348112,1.2814685,-3.4252267,1.1877313,0.6402489,-2.169238,-1.2973548,1.3550587,-1.4788585,-2.9624968,-1.2956328,-0.78528064,-0.7497356,-2.883498
1.6177028,0.992148,-3.6059892,1.4327501,1.0261738,-2.256728,-1.3967456,1.1970388,-1.3469834,-3.09533,-1.2768177,-0.9113164,-0.082301825,-2.1592748
1.4786288,1.1305349,-3.9043906,1.4414713,0.71980214,-2.149954,-1.312268,1.231163,-0.8963792,-2.9490561,-1.1381674,-0.6613979,-0.22588828,-2.4899504
1.3588914,1.2590767,-3.2842965,1.376697,0.6429153,-2.1281285,-1.514909,1.1567949,-1.1044782,-2.9835098,-1.2536756,-0.82226443,-0.62464255,-2.5821538
1.3463032,1.3932989,-3.441771,1.3127736,0.7209508,-1.8998017,-1.2750542,1.4174311,-0.85407996,-2.8896508,-1.2024144,-0.7478231,-0.16708043,-2.5234463
1.3114257,1.1692672,-3.505666,1.5117188,0.8734168,-1.8782175,-1.3465085,1.0543377,-0.91729826,-2.792752,-1.0125366,-0.8835381,-0.50635445,-2.4591312
1.5115975,0.94542223,-3.633666,1.5545769,0.55463827,-2.1646698,-1.4660358,1.3027046,-1.1129429,-2.9979262,-1.1468085,-0.98283356,-0.49117446,-2.6430042
1.7374198,1.3268391,-3.6401098,0.9710042,0.96008676,-2.0177855,-1.2203113,1.4906629,-1.4348605,-2.9182818,-1.3642293,-0.83056784,-0.16401671,-2.2980595
1.3175124,1.0590445,-3.4333866,1.2922717,0.94871485,-1.8547056,-1.2690547,1.340192,-1.0868553,-2.962795,-1.4406518,-0.83373207,-0.26620468,-2.656818
1.5207423,0.9807922,-3.4718993,1.0101092,0.9372306,-1.8311563,-1.2972258,1.3331352,-0.9231102,-2.802675,-1.4883635,-0.75312746,-0.26749918,-2.6140664
1.2388738,1.0511031,-3.6309361,1.2619215,0.76281065,-1.8961561,-0.9467652,1.4157178,-0.9064532,-2.7420669,-1.4786432,-0.66679555,-0.026033223,-2.3788714
1.456552,1.2658981,-3.4133716,1.125037,0.3413211,-1.8321431,-1.2285105,1.3286088,-1.1794153,-2.976521,-1.1690574,-0.54873556,-0.07143591,-2.6589022
1.8297918,1.1594915,-3.4428105,1.4269339,0.73434335,-1.9696898,-1.3894522,1.2271637,-1.0818918,-3.0908349,-1.0463694,-0.7370783,-0.359779,-2.5028126
1.3202841,1.2148889,-3.600698,1.3904461,0.90338874,-1.8105075,-1.1727568,1.232036,-0.90768135,-2.911932,-1.4227382,-0.69116974,-0.12837727,-2.717363
1.8491833,1.3757083,-3.7601192,1.1535442,0.8576548,-2.0030043,-1.3172143,1.559533,-0.9965971,-2.8812082,-0.9823122,-1.0614897,-0.45794314,-2.4855258
1.5605916,1.3292063,-3.402916,1.3074812,0.58480775,-1.9749293,-1.331376,1.0733066,-1.2671088,-2.8256066,-1.4105887,-0.43923372,-0.4325387,-2.3699791
1.3841096,1.2079592,-3.5184581,1.5098423,0.75648105,-1.7736859,-1.1975151,1.3158069,-0.9518538,-2.985534,-1.108548,-0.46354708,-0.2087991,-2.712991
1.3056395,1.4037197,-3.4350104,1.5314232,0.50191706,-2.0243804,-1.5138744,1.1216598,-0.8483273,-3.0448391,-1.2289383,-0.77685654,-0.13062277,-2.320151
1.0247865,1.434658,-2.8813999,1.4045218,0.7631737,-1.8506136,-1.2247205,1.0086855,-1.3155445,-3.369635,-0.54507315,-0.64178276,-0.08799349,-2.3903744
1.3350964,1.1670256,-3.629344,1.5167654,0.75070596,-1.8840132,-1.2661252,1.3820376,-1.0256941,-2.9999537,-1.2907829,-0.5935127,-0.2573038,-2.626828
1.46053,1.3265364,-3.5479155,1.3730681,0.7096049,-1.9087656,-1.0802726,1.3499597,-0.84299237,-2.848172,-1.2623583,-0.6425886,-0.119011104,-2.4569697
1.4484652,0.93748856,-3.6659963,1.8335023,0.2725814,-2.0698988,-1.29791,1.1348569,-1.0984838,-3.1221306,-1.044537,-0.8375069,-0.21863565,-2.4805017
1.4428173,1.1974903,-3.736468,1.5280923,0.90222925,-2.4618635,-1.2637624,1.1121331,-1.1052591,-3.0892081,-1.501179,-0.6388573,-0.23315564,-2.7377467
1.5047224,1.0932558,-3.6512527,1.4677016,0.7973793,-1.885293,-1.1815314,1.2277141,-0.87871605,-2.7885342,-1.2805523,-0.53251296,-0.007913671,-2.521482
2.3577087,1.2235233,-3.669788,1.5401363,0.6074965,-2.0782073,-1.6512903,0.6078292,-1.0878851,-3.176423,-1.3195909,-0.54616374,-0.17588961,-2.6364076
1.361171,1.3433588,-3.568607,1.5405368,0.6068308,-2.0663335,-1.2221866,1.405165,-1.3850279,-2.9414587,-1.0923011,-0.5221056,-0.07575594,-2.7232788
1.5513303,1.1921507,-3.793386,1.4922507,0.7606141,-1.9190152,-1.4165887,1.0871443,-1.0495658,-3.032085,-1.1712371,-0.42115206,-0.4969164,-2.5897415
1.5414294,1.2803955,-3.5387945,1.5355644,0.4894237,-2.0443006,-1.3122604,1.3928859,-1.1673346,-3.0843716,-1.1888098,-0.6868379,-0.3633564,-2.5109556
1.4741997,1.0721531,-3.2298095,1.2716922,0.6435043,-1.8933094,-1.4156301,1.3581179,-0.91787344,-2.7012448,-1.2630304,-0.4390437,-0.3428822,-2.579341
1.3905042,1.1481473,-3.640993,1.5095811,0.64197475,-1.8653061,-1.209978,1.1834651,-0.90152395,-2.87637,-1.3604378,-0.6597678,-0.35217845,-2.511005
1.5533298,1.2041631,-3.6629784,1.2115554,0.8184963,-2.175412,-1.5772145,1.2524573,-0.7151211,-2.7733397,-0.94310284,-0.77182806,-0.2225821,-2.3785098
1.6827748,1.4147418,-3.5163424,1.3094555,0.7328585,-1.817085,-1.2863398,1.2075745,-1.3672429,-3.1789792,-0.92822915,-0.8644464,-0.34875622,-2.3855193
1.4364774,1.5264082,-3.5000958,1.6488341,0.7786111,-1.861949,-1.2954335,1.5147814,-1.0627072,-2.9944894,-1.2543173,-0.77515304,-0.31450912,-2.4653685
1.2724183,1.1376604,-3.6005442,1.4356372,0.5350393,-1.9811578,-1.1308779,1.1930242,-1.0977756,-2.9726527,-1.1267033,-0.7154953,-0.5563516,-2.6046345
1.4024193,1.3536581,-3.494084,1.4469687,0.6562348,-1.7922828,-1.2719966,1.5039854,-0.9660298,-2.9094617,-1.2326902,-0.53238136,-0.14378005,-2.4918475
1.046974,1.3685997,-3.4908302,1.3664023,0.6693242,-2.2156215,-1.3670132,1.0086068,-1.2599896,-2.9386306,-1.1003343,-0.96403474,-0.27700508,-2.4960945
1.5589268,0.974508,-3.5792654,1.5984274,0.8687409,-1.9911132,-1.2548944,1.0723231,-1.0556582,-3.0506644,-1.0767838,-0.60935,-0.2306188,-2.5965118
1.4372185,1.1664706,-3.4578037,1.6945618,0.37842876,-2.1798794,-1.1164287,1.2977512,-1.2143942,-2.9338813,-1.1309713,-0.41369274,-0.37041843,-2.5667076
1.5932761,1.4121015,-3.3373706,1.4038745,0.65535027,-1.9342706,-1.3378452,1.3700784,-1.0674902,-3.145427,-1.2064792,-0.5332421,-0.2477122,-2.5395377
1.2318616,1.2224615,-4.1939435,1.8999953,0.16026235,-2.4712682,-1.6461995,1.5893035,-0.852326,-3.2756116,-1.0896999,-0.4149222,-0.9283726,-3.0318313
1.5008363,1.3210092,-3.281785,1.3016747,0.71603245,-1.7418272,-1.1715001,1.1373218,-1.2453699,-2.7286673,-1.095175,-0.9177875,-0.24460983,-2.2312622
1.5083928,0.9046065,-3.5769575,1.2068809,0.8302711,-2.0516975,-1.2554682,1.4286238,-0.86224735,-3.0031736,-1.1776747,-0.5342076,-0.26085824,-2.4118893
1.6722894,1.1723518,-3.4374223,1.3679465,0.67120177,-1.8803294,-1.5277799,1.2365712,-0.90867776,-2.9870036,-1.1344889,-0.44420013,-0.07976301,-2.5415156
1.5014536,1.1813236,-3.6144395,1.2784727,0.7001273,-1.7564964,-1.2413893,1.4211555,-1.1402295,-2.9789202,-1.2665297,-0.5068908,-0.31008705,-2.4945464
1.6000435,1.0660179,-3.501517,1.3827734,0.84774685,-1.7497523,-1.2997539,1.3162109,-1.006096,-2.9622383,-1.3018934,-0.6112809,-0.19189084,-2.5330977
1.6971288,1.150221,-3.4673462,1.659508,0.60467726,-2.0197713,-1.2242594,1.4095666,-1.4399096,-3.2390199,-0.9960176,-0.26193112,-0.049084105,-2.468389
1.348221,1.2350485,-3.8205087,1.2757972,0.73366845,-1.6759639,-1.2564842,1.4934909,-1.0734322,-3.0601902,-1.2468647,-0.8892499,-0.48679626,-2.4526935
1.5938356,1.1193146,-3.3102844,1.1543459,0.8003634,-2.094326,-1.377053,1.0103253,-1.0686567,-2.854345,-1.0291007,-0.5917613,-0.21522713,-2.5304234
1.3203645,1.1290854,-3.5071945,1.6111867,0.65926963,-1.6376634,-1.4038063,1.4832685,-0.76053804,-3.1124518,-1.1527746,-0.58362275,-0.48982567,-2.5777829
1.3072711,1.0835682,-3.6158674,1.4907202,0.7572266,-1.8396974,-1.325928,1.0388461,-1.6397972,-3.1036797,-0.8048913,-0.93367475,-0.32686278,-2.4003518
1.6220896,0.9314317,-3.1855228,1.1445175,0.47879082,-2.0692642,-1.0784966,1.1183219,-1.085137,-2.7689981,-1.1024083,-0.58225673,-0.7260102,-2.6628966
1.31716,0.94004136,-3.568262,1.3335811,0.47841102,-1.8747969,-0.7153693,1.111086,-1.3155328,-2.9613152,-1.084557,-0.9364027,-0.73850155,-2.3602297
1.6474732,1.1250365,-3.6211002,1.478069,0.59688634,-1.889641,-1.251767,1.2179595,-1.2750758,-2.8032622,-1.2978591,-0.8236091,-0.3546655,-2.4374888
1.4150213,1.283669,-3.344165,1.002551,0.7266526,-1.8932879,-1.333487,1.1819657,-1.0263488,-3.0056806,-0.9662267,-0.90616405,-0.2560083,-2.432634
